timestamp,server_id,instance_type,cost_per_hour,cpu_utilization,memory_usage,network_in_mb,network_out_mb,hour,day_of_week,is_weekend,cpu_lag_1hr
2026-05-23 09:00:00,srv_prod_web_01,m5.xlarge,0.192,45.38,50.16,63.44,76.13,9,5,1,53.13
2026-05-23 09:00:00,srv_prod_web_02,m5.xlarge,0.192,46.14,52.48,71.16,85.39,9,5,1,53.85
2026-05-23 09:00:00,srv_worker_01,c5.large,0.085,38.6,61.25,14.97,17.96,9,5,1,50.22
2026-05-23 09:00:00,srv_worker_02,c5.large,0.085,51.36,60.57,11.99,14.38,9,5,1,45.54
2026-05-23 09:00:00,srv_zombie_idle,r5.xlarge,0.252,1.55,10.49,0.42,0.51,9,5,1,2.19
2026-05-23 10:00:00,srv_prod_web_01,m5.xlarge,0.192,36.43,47.12,45.23,54.28,10,5,1,45.38
2026-05-23 10:00:00,srv_prod_web_02,m5.xlarge,0.192,34.94,42.9,53.88,64.66,10,5,1,46.14
2026-05-23 10:00:00,srv_worker_01,c5.large,0.085,43.79,65.06,11.54,13.85,10,5,1,38.6
2026-05-23 10:00:00,srv_worker_02,c5.large,0.085,41.81,60.25,13.23,15.88,10,5,1,51.36
2026-05-23 10:00:00,srv_zombie_idle,r5.xlarge,0.252,1.5,9.88,0.54,0.65,10,5,1,1.55
2026-05-23 11:00:00,srv_prod_web_01,m5.xlarge,0.192,33.34,41.69,52.73,63.27,11,5,1,36.43
2026-05-23 11:00:00,srv_prod_web_02,m5.xlarge,0.192,30.55,44.11,50.79,60.95,11,5,1,34.94
2026-05-23 11:00:00,srv_worker_01,c5.large,0.085,40.7,57.91,13.36,16.03,11,5,1,43.79
2026-05-23 11:00:00,srv_worker_02,c5.large,0.085,43.68,60.91,11.87,14.24,11,5,1,41.81
2026-05-23 11:00:00,srv_zombie_idle,r5.xlarge,0.252,1.67,10.3,0.44,0.53,11,5,1,1.5
2026-05-23 12:00:00,srv_prod_web_01,m5.xlarge,0.192,29.35,39.19,44.54,53.45,12,5,1,33.34
2026-05-23 12:00:00,srv_prod_web_02,m5.xlarge,0.192,30.05,36.79,43.57,52.29,12,5,1,30.55
2026-05-23 12:00:00,srv_worker_01,c5.large,0.085,39.5,59.07,12.78,15.33,12,5,1,40.7
2026-05-23 12:00:00,srv_worker_02,c5.large,0.085,49.63,62.54,9.51,11.41,12,5,1,43.68
2026-05-23 12:00:00,srv_zombie_idle,r5.xlarge,0.252,2.04,10.21,0.45,0.54,12,5,1,1.67
2026-05-23 13:00:00,srv_prod_web_01,m5.xlarge,0.192,34.01,43.43,46.95,56.34,13,5,1,29.35
2026-05-23 13:00:00,srv_prod_web_02,m5.xlarge,0.192,29.84,34.49,45.7,54.84,13,5,1,30.05
2026-05-23 13:00:00,srv_worker_01,c5.large,0.085,47.6,59.76,9.69,11.62,13,5,1,39.5
2026-05-23 13:00:00,srv_worker_02,c5.large,0.085,49.61,59.03,12.29,14.74,13,5,1,49.63
2026-05-23 13:00:00,srv_zombie_idle,r5.xlarge,0.252,2.23,9.77,0.6,0.73,13,5,1,2.04
2026-05-23 14:00:00,srv_prod_web_01,m5.xlarge,0.192,39.54,45.14,58.67,70.41,14,5,1,34.01
2026-05-23 14:00:00,srv_prod_web_02,m5.xlarge,0.192,36.89,40.25,51.05,61.25,14,5,1,29.84
2026-05-23 14:00:00,srv_worker_01,c5.large,0.085,46.3,60.3,11.4,13.68,14,5,1,47.6
2026-05-23 14:00:00,srv_worker_02,c5.large,0.085,45.25,61.41,8.45,10.14,14,5,1,49.61
2026-05-23 14:00:00,srv_zombie_idle,r5.xlarge,0.252,2.21,9.29,0.48,0.57,14,5,1,2.23
2026-05-23 15:00:00,srv_prod_web_01,m5.xlarge,0.192,45.0,55.76,69.5,83.4,15,5,1,39.54
2026-05-23 15:00:00,srv_prod_web_02,m5.xlarge,0.192,45.94,54.26,70.75,84.9,15,5,1,36.89
2026-05-23 15:00:00,srv_worker_01,c5.large,0.085,49.29,57.78,12.65,15.18,15,5,1,46.3
2026-05-23 15:00:00,srv_worker_02,c5.large,0.085,45.82,60.39,15.35,18.42,15,5,1,45.25
2026-05-23 15:00:00,srv_zombie_idle,r5.xlarge,0.252,1.86,10.41,0.53,0.64,15,5,1,2.21
2026-05-23 16:00:00,srv_prod_web_01,m5.xlarge,0.192,52.86,54.42,76.34,91.6,16,5,1,45.0
2026-05-23 16:00:00,srv_prod_web_02,m5.xlarge,0.192,54.99,58.84,84.36,101.23,16,5,1,45.94
2026-05-23 16:00:00,srv_worker_01,c5.large,0.085,40.27,61.87,13.01,15.61,16,5,1,49.29
2026-05-23 16:00:00,srv_worker_02,c5.large,0.085,40.94,61.65,9.38,11.25,16,5,1,45.82
2026-05-23 16:00:00,srv_zombie_idle,r5.xlarge,0.252,2.49,8.96,0.48,0.58,16,5,1,1.86
2026-05-23 17:00:00,srv_prod_web_01,m5.xlarge,0.192,55.08,56.96,84.54,101.45,17,5,1,52.86
2026-05-23 17:00:00,srv_prod_web_02,m5.xlarge,0.192,58.44,61.36,88.69,106.43,17,5,1,54.99
2026-05-23 17:00:00,srv_worker_01,c5.large,0.085,45.01,57.82,14.22,17.06,17,5,1,40.27
2026-05-23 17:00:00,srv_worker_02,c5.large,0.085,46.58,58.39,11.08,13.3,17,5,1,40.94
2026-05-23 17:00:00,srv_zombie_idle,r5.xlarge,0.252,1.49,9.16,0.44,0.53,17,5,1,2.49
2026-05-23 18:00:00,srv_prod_web_01,m5.xlarge,0.192,56.05,57.88,78.97,94.77,18,5,1,55.08
2026-05-23 18:00:00,srv_prod_web_02,m5.xlarge,0.192,53.37,56.33,78.29,93.94,18,5,1,58.44
2026-05-23 18:00:00,srv_worker_01,c5.large,0.085,49.22,62.05,14.34,17.2,18,5,1,45.01
2026-05-23 18:00:00,srv_worker_02,c5.large,0.085,40.11,57.79,14.67,17.6,18,5,1,46.58
2026-05-23 18:00:00,srv_zombie_idle,r5.xlarge,0.252,1.6,9.78,0.48,0.57,18,5,1,1.49
2026-05-23 19:00:00,srv_prod_web_01,m5.xlarge,0.192,48.98,54.93,69.32,83.19,19,5,1,56.05
2026-05-23 19:00:00,srv_prod_web_02,m5.xlarge,0.192,49.81,52.93,73.93,88.72,19,5,1,53.37
2026-05-23 19:00:00,srv_worker_01,c5.large,0.085,42.43,58.86,13.18,15.82,19,5,1,49.22
2026-05-23 19:00:00,srv_worker_02,c5.large,0.085,43.46,61.11,16.11,19.33,19,5,1,40.11
2026-05-23 19:00:00,srv_zombie_idle,r5.xlarge,0.252,2.29,10.27,0.39,0.47,19,5,1,1.6
2026-05-23 20:00:00,srv_prod_web_01,m5.xlarge,0.192,37.73,45.1,58.2,69.85,20,5,1,48.98
2026-05-23 20:00:00,srv_prod_web_02,m5.xlarge,0.192,37.73,46.33,55.04,66.05,20,5,1,49.81
2026-05-23 20:00:00,srv_worker_01,c5.large,0.085,40.09,59.36,14.78,17.74,20,5,1,42.43
2026-05-23 20:00:00,srv_worker_02,c5.large,0.085,44.92,63.79,9.28,11.13,20,5,1,43.46
2026-05-23 20:00:00,srv_zombie_idle,r5.xlarge,0.252,2.79,10.02,0.48,0.57,20,5,1,2.29
2026-05-23 21:00:00,srv_prod_web_01,m5.xlarge,0.192,21.99,33.94,35.71,42.86,21,5,1,37.73
2026-05-23 21:00:00,srv_prod_web_02,m5.xlarge,0.192,22.2,32.34,31.63,37.95,21,5,1,37.73
2026-05-23 21:00:00,srv_worker_01,c5.large,0.085,40.52,62.5,13.83,16.6,21,5,1,40.09
2026-05-23 21:00:00,srv_worker_02,c5.large,0.085,44.13,59.73,10.44,12.53,21,5,1,44.92
2026-05-23 21:00:00,srv_zombie_idle,r5.xlarge,0.252,1.99,10.81,0.59,0.71,21,5,1,2.79
2026-05-23 22:00:00,srv_prod_web_01,m5.xlarge,0.192,13.88,27.21,15.23,18.28,22,5,1,21.99
2026-05-23 22:00:00,srv_prod_web_02,m5.xlarge,0.192,11.93,27.45,11.6,13.92,22,5,1,22.2
2026-05-23 22:00:00,srv_worker_01,c5.large,0.085,54.29,62.12,14.83,17.79,22,5,1,40.52
2026-05-23 22:00:00,srv_worker_02,c5.large,0.085,48.87,58.56,13.59,16.31,22,5,1,44.13
2026-05-23 22:00:00,srv_zombie_idle,r5.xlarge,0.252,2.22,10.66,0.45,0.54,22,5,1,1.99
2026-05-23 23:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,20.0,10.0,12.0,23,5,1,13.88
2026-05-23 23:00:00,srv_prod_web_02,m5.xlarge,0.192,5.0,20.0,12.73,15.28,23,5,1,11.93
2026-05-23 23:00:00,srv_worker_01,c5.large,0.085,42.92,58.33,11.53,13.84,23,5,1,54.29
2026-05-23 23:00:00,srv_worker_02,c5.large,0.085,47.19,58.59,10.31,12.37,23,5,1,48.87
2026-05-23 23:00:00,srv_zombie_idle,r5.xlarge,0.252,1.81,10.03,0.51,0.61,23,5,1,2.22
2026-05-24 00:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,21.57,10.0,12.0,0,6,1,5.0
2026-05-24 00:00:00,srv_prod_web_02,m5.xlarge,0.192,5.0,20.0,16.51,19.81,0,6,1,5.0
2026-05-24 00:00:00,srv_worker_01,c5.large,0.085,52.32,59.61,8.44,10.12,0,6,1,42.92
2026-05-24 00:00:00,srv_worker_02,c5.large,0.085,42.54,59.6,14.6,17.52,0,6,1,47.19
2026-05-24 00:00:00,srv_zombie_idle,r5.xlarge,0.252,2.19,9.56,0.4,0.48,0,6,1,1.81
2026-05-24 01:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,21.09,10.0,12.0,1,6,1,5.0
2026-05-24 01:00:00,srv_prod_web_02,m5.xlarge,0.192,5.0,20.95,10.0,12.0,1,6,1,5.0
2026-05-24 01:00:00,srv_worker_01,c5.large,0.085,41.86,61.38,11.53,13.84,1,6,1,52.32
2026-05-24 01:00:00,srv_worker_02,c5.large,0.085,47.0,59.03,11.98,14.38,1,6,1,42.54
2026-05-24 01:00:00,srv_zombie_idle,r5.xlarge,0.252,1.81,9.54,0.57,0.68,1,6,1,2.19
2026-05-24 02:00:00,srv_prod_web_01,m5.xlarge,0.192,13.7,27.77,28.13,33.75,2,6,1,5.0
2026-05-24 02:00:00,srv_prod_web_02,m5.xlarge,0.192,10.93,28.76,11.88,14.26,2,6,1,5.0
2026-05-24 02:00:00,srv_worker_01,c5.large,0.085,37.96,59.11,10.99,13.19,2,6,1,41.86
2026-05-24 02:00:00,srv_worker_02,c5.large,0.085,45.98,57.61,11.21,13.46,2,6,1,47.0
2026-05-24 02:00:00,srv_zombie_idle,r5.xlarge,0.252,1.39,9.51,0.42,0.51,2,6,1,1.81
2026-05-24 03:00:00,srv_prod_web_01,m5.xlarge,0.192,27.26,37.38,44.2,53.04,3,6,1,13.7
2026-05-24 03:00:00,srv_prod_web_02,m5.xlarge,0.192,21.4,35.7,38.6,46.32,3,6,1,10.93
2026-05-24 03:00:00,srv_worker_01,c5.large,0.085,42.18,60.99,13.29,15.95,3,6,1,37.96
2026-05-24 03:00:00,srv_worker_02,c5.large,0.085,43.78,58.81,12.22,14.67,3,6,1,45.98
2026-05-24 03:00:00,srv_zombie_idle,r5.xlarge,0.252,1.79,10.5,0.42,0.51,3,6,1,1.39
2026-05-24 04:00:00,srv_prod_web_01,m5.xlarge,0.192,35.8,46.1,58.32,69.98,4,6,1,27.26
2026-05-24 04:00:00,srv_prod_web_02,m5.xlarge,0.192,39.2,42.41,56.47,67.77,4,6,1,21.4
2026-05-24 04:00:00,srv_worker_01,c5.large,0.085,45.17,57.85,12.92,15.5,4,6,1,42.18
2026-05-24 04:00:00,srv_worker_02,c5.large,0.085,52.18,63.09,13.21,15.85,4,6,1,43.78
2026-05-24 04:00:00,srv_zombie_idle,r5.xlarge,0.252,2.13,10.38,0.65,0.78,4,6,1,1.79
2026-05-24 05:00:00,srv_prod_web_01,m5.xlarge,0.192,48.93,53.38,64.87,77.84,5,6,1,35.8
2026-05-24 05:00:00,srv_prod_web_02,m5.xlarge,0.192,48.27,56.09,77.14,92.56,5,6,1,39.2
2026-05-24 05:00:00,srv_worker_01,c5.large,0.085,42.83,56.05,11.01,13.21,5,6,1,45.17
2026-05-24 05:00:00,srv_worker_02,c5.large,0.085,43.75,61.24,15.97,19.17,5,6,1,52.18
2026-05-24 05:00:00,srv_zombie_idle,r5.xlarge,0.252,2.01,9.87,0.51,0.61,5,6,1,2.13
2026-05-24 06:00:00,srv_prod_web_01,m5.xlarge,0.192,53.34,58.04,82.27,98.72,6,6,1,48.93
2026-05-24 06:00:00,srv_prod_web_02,m5.xlarge,0.192,55.42,60.71,85.3,102.36,6,6,1,48.27
2026-05-24 06:00:00,srv_worker_01,c5.large,0.085,47.55,58.66,9.81,11.77,6,6,1,42.83
2026-05-24 06:00:00,srv_worker_02,c5.large,0.085,46.73,59.55,8.64,10.36,6,6,1,43.75
2026-05-24 06:00:00,srv_zombie_idle,r5.xlarge,0.252,1.52,10.07,0.52,0.63,6,6,1,2.01
2026-05-24 07:00:00,srv_prod_web_01,m5.xlarge,0.192,57.97,66.72,80.14,96.17,7,6,1,53.34
2026-05-24 07:00:00,srv_prod_web_02,m5.xlarge,0.192,56.1,59.05,86.32,103.58,7,6,1,55.42
2026-05-24 07:00:00,srv_worker_01,c5.large,0.085,43.59,59.12,9.77,11.72,7,6,1,47.55
2026-05-24 07:00:00,srv_worker_02,c5.large,0.085,46.84,61.84,11.38,13.66,7,6,1,46.73
2026-05-24 07:00:00,srv_zombie_idle,r5.xlarge,0.252,1.67,10.18,0.4,0.48,7,6,1,1.52
2026-05-24 08:00:00,srv_prod_web_01,m5.xlarge,0.192,56.2,56.03,85.66,102.8,8,6,1,57.97
2026-05-24 08:00:00,srv_prod_web_02,m5.xlarge,0.192,55.63,61.3,84.33,101.19,8,6,1,56.1
2026-05-24 08:00:00,srv_worker_01,c5.large,0.085,39.47,61.54,15.01,18.01,8,6,1,43.59
2026-05-24 08:00:00,srv_worker_02,c5.large,0.085,40.44,55.08,10.04,12.05,8,6,1,46.84
2026-05-24 08:00:00,srv_zombie_idle,r5.xlarge,0.252,2.74,10.34,0.53,0.64,8,6,1,1.67
2026-05-24 09:00:00,srv_prod_web_01,m5.xlarge,0.192,44.81,49.1,74.24,89.09,9,6,1,56.2
2026-05-24 09:00:00,srv_prod_web_02,m5.xlarge,0.192,46.01,45.5,65.64,78.77,9,6,1,55.63
2026-05-24 09:00:00,srv_worker_01,c5.large,0.085,42.81,61.13,11.79,14.14,9,6,1,39.47
2026-05-24 09:00:00,srv_worker_02,c5.large,0.085,50.25,58.61,15.73,18.87,9,6,1,40.44
2026-05-24 09:00:00,srv_zombie_idle,r5.xlarge,0.252,2.14,9.86,0.51,0.61,9,6,1,2.74
2026-05-24 10:00:00,srv_prod_web_01,m5.xlarge,0.192,38.88,47.41,54.55,65.46,10,6,1,44.81
2026-05-24 10:00:00,srv_prod_web_02,m5.xlarge,0.192,35.74,51.11,51.2,61.44,10,6,1,46.01
2026-05-24 10:00:00,srv_worker_01,c5.large,0.085,38.57,59.44,11.75,14.09,10,6,1,42.81
2026-05-24 10:00:00,srv_worker_02,c5.large,0.085,35.0,60.33,9.7,11.64,10,6,1,50.25
2026-05-24 10:00:00,srv_zombie_idle,r5.xlarge,0.252,1.69,9.57,0.47,0.57,10,6,1,2.14
2026-05-24 11:00:00,srv_prod_web_01,m5.xlarge,0.192,30.06,37.62,39.13,46.95,11,6,1,38.88
2026-05-24 11:00:00,srv_prod_web_02,m5.xlarge,0.192,28.5,40.86,36.27,43.53,11,6,1,35.74
2026-05-24 11:00:00,srv_worker_01,c5.large,0.085,48.01,58.77,10.35,12.42,11,6,1,38.57
2026-05-24 11:00:00,srv_worker_02,c5.large,0.085,49.47,57.66,11.7,14.04,11,6,1,35.0
2026-05-24 11:00:00,srv_zombie_idle,r5.xlarge,0.252,1.94,10.02,0.41,0.5,11,6,1,1.69
2026-05-24 12:00:00,srv_prod_web_01,m5.xlarge,0.192,29.09,34.04,44.01,52.82,12,6,1,30.06
2026-05-24 12:00:00,srv_prod_web_02,m5.xlarge,0.192,32.11,37.4,45.05,54.06,12,6,1,28.5
2026-05-24 12:00:00,srv_worker_01,c5.large,0.085,49.85,57.01,11.66,13.99,12,6,1,48.01
2026-05-24 12:00:00,srv_worker_02,c5.large,0.085,44.59,55.05,13.0,15.6,12,6,1,49.47
2026-05-24 12:00:00,srv_zombie_idle,r5.xlarge,0.252,2.15,9.48,0.45,0.54,12,6,1,1.94
2026-05-24 13:00:00,srv_prod_web_01,m5.xlarge,0.192,35.71,46.3,56.76,68.11,13,6,1,29.09
2026-05-24 13:00:00,srv_prod_web_02,m5.xlarge,0.192,32.88,39.32,48.32,57.98,13,6,1,32.11
2026-05-24 13:00:00,srv_worker_01,c5.large,0.085,47.2,63.02,14.24,17.08,13,6,1,49.85
2026-05-24 13:00:00,srv_worker_02,c5.large,0.085,45.9,61.47,13.24,15.89,13,6,1,44.59
2026-05-24 13:00:00,srv_zombie_idle,r5.xlarge,0.252,3.27,9.36,0.39,0.47,13,6,1,2.15
2026-05-24 14:00:00,srv_prod_web_01,m5.xlarge,0.192,38.46,52.12,53.51,64.21,14,6,1,35.71
2026-05-24 14:00:00,srv_prod_web_02,m5.xlarge,0.192,37.46,48.2,56.1,67.32,14,6,1,32.88
2026-05-24 14:00:00,srv_worker_01,c5.large,0.085,47.26,60.55,14.06,16.87,14,6,1,47.2
2026-05-24 14:00:00,srv_worker_02,c5.large,0.085,46.23,60.58,12.43,14.91,14,6,1,45.9
2026-05-24 14:00:00,srv_zombie_idle,r5.xlarge,0.252,2.12,10.0,0.62,0.74,14,6,1,3.27
2026-05-24 15:00:00,srv_prod_web_01,m5.xlarge,0.192,48.64,49.39,73.01,87.61,15,6,1,38.46
2026-05-24 15:00:00,srv_prod_web_02,m5.xlarge,0.192,44.23,49.45,68.36,82.03,15,6,1,37.46
2026-05-24 15:00:00,srv_worker_01,c5.large,0.085,44.55,56.17,10.07,12.08,15,6,1,47.26
2026-05-24 15:00:00,srv_worker_02,c5.large,0.085,35.0,62.37,13.04,15.65,15,6,1,46.23
2026-05-24 15:00:00,srv_zombie_idle,r5.xlarge,0.252,2.02,8.97,0.54,0.65,15,6,1,2.12
2026-05-24 16:00:00,srv_prod_web_01,m5.xlarge,0.192,55.05,61.81,79.26,95.11,16,6,1,48.64
2026-05-24 16:00:00,srv_prod_web_02,m5.xlarge,0.192,52.67,55.54,74.91,89.9,16,6,1,44.23
2026-05-24 16:00:00,srv_worker_01,c5.large,0.085,40.21,58.21,9.79,11.75,16,6,1,44.55
2026-05-24 16:00:00,srv_worker_02,c5.large,0.085,45.59,62.32,11.63,13.96,16,6,1,35.0
2026-05-24 16:00:00,srv_zombie_idle,r5.xlarge,0.252,2.44,10.84,0.44,0.52,16,6,1,2.02
2026-05-24 17:00:00,srv_prod_web_01,m5.xlarge,0.192,55.25,60.74,90.98,109.17,17,6,1,55.05
2026-05-24 17:00:00,srv_prod_web_02,m5.xlarge,0.192,55.16,55.13,85.9,103.08,17,6,1,52.67
2026-05-24 17:00:00,srv_worker_01,c5.large,0.085,45.02,58.88,13.99,16.79,17,6,1,40.21
2026-05-24 17:00:00,srv_worker_02,c5.large,0.085,41.93,60.1,9.3,11.16,17,6,1,45.59
2026-05-24 17:00:00,srv_zombie_idle,r5.xlarge,0.252,2.0,9.78,0.5,0.6,17,6,1,2.44
2026-05-24 18:00:00,srv_prod_web_01,m5.xlarge,0.192,55.08,61.75,85.58,102.69,18,6,1,55.25
2026-05-24 18:00:00,srv_prod_web_02,m5.xlarge,0.192,54.69,61.04,84.03,100.84,18,6,1,55.16
2026-05-24 18:00:00,srv_worker_01,c5.large,0.085,44.5,59.7,13.01,15.61,18,6,1,45.02
2026-05-24 18:00:00,srv_worker_02,c5.large,0.085,43.44,63.94,13.88,16.66,18,6,1,41.93
2026-05-24 18:00:00,srv_zombie_idle,r5.xlarge,0.252,2.33,10.06,0.54,0.65,18,6,1,2.0
2026-05-24 19:00:00,srv_prod_web_01,m5.xlarge,0.192,48.71,57.54,74.8,89.76,19,6,1,55.08
2026-05-24 19:00:00,srv_prod_web_02,m5.xlarge,0.192,48.31,56.78,73.64,88.36,19,6,1,54.69
2026-05-24 19:00:00,srv_worker_01,c5.large,0.085,46.26,59.81,12.02,14.42,19,6,1,44.5
2026-05-24 19:00:00,srv_worker_02,c5.large,0.085,42.0,58.0,9.22,11.06,19,6,1,43.44
2026-05-24 19:00:00,srv_zombie_idle,r5.xlarge,0.252,2.03,10.05,0.47,0.57,19,6,1,2.33
2026-05-24 20:00:00,srv_prod_web_01,m5.xlarge,0.192,32.79,45.95,54.62,65.54,20,6,1,48.71
2026-05-24 20:00:00,srv_prod_web_02,m5.xlarge,0.192,38.39,51.44,52.7,63.24,20,6,1,48.31
2026-05-24 20:00:00,srv_worker_01,c5.large,0.085,41.14,60.48,9.45,11.34,20,6,1,46.26
2026-05-24 20:00:00,srv_worker_02,c5.large,0.085,46.54,59.69,13.43,16.11,20,6,1,42.0
2026-05-24 20:00:00,srv_zombie_idle,r5.xlarge,0.252,1.89,9.72,0.58,0.7,20,6,1,2.03
2026-05-24 21:00:00,srv_prod_web_01,m5.xlarge,0.192,23.09,36.21,40.74,48.89,21,6,1,32.79
2026-05-24 21:00:00,srv_prod_web_02,m5.xlarge,0.192,21.06,35.24,41.89,50.26,21,6,1,38.39
2026-05-24 21:00:00,srv_worker_01,c5.large,0.085,47.4,62.07,11.45,13.74,21,6,1,41.14
2026-05-24 21:00:00,srv_worker_02,c5.large,0.085,39.74,60.28,13.0,15.6,21,6,1,46.54
2026-05-24 21:00:00,srv_zombie_idle,r5.xlarge,0.252,2.53,9.61,0.45,0.54,21,6,1,1.89
2026-05-24 22:00:00,srv_prod_web_01,m5.xlarge,0.192,15.8,27.19,24.7,29.64,22,6,1,23.09
2026-05-24 22:00:00,srv_prod_web_02,m5.xlarge,0.192,11.88,22.04,25.93,31.12,22,6,1,21.06
2026-05-24 22:00:00,srv_worker_01,c5.large,0.085,40.49,59.1,8.0,9.6,22,6,1,47.4
2026-05-24 22:00:00,srv_worker_02,c5.large,0.085,41.13,61.23,10.65,12.78,22,6,1,39.74
2026-05-24 22:00:00,srv_zombie_idle,r5.xlarge,0.252,2.66,10.39,0.48,0.57,22,6,1,2.53
2026-05-24 23:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,20.0,10.0,12.0,23,6,1,15.8
2026-05-24 23:00:00,srv_prod_web_02,m5.xlarge,0.192,5.0,21.08,20.36,24.44,23,6,1,11.88
2026-05-24 23:00:00,srv_worker_01,c5.large,0.085,37.04,59.28,12.24,14.69,23,6,1,40.49
2026-05-24 23:00:00,srv_worker_02,c5.large,0.085,42.08,60.49,9.51,11.42,23,6,1,41.13
2026-05-24 23:00:00,srv_zombie_idle,r5.xlarge,0.252,2.36,9.49,0.55,0.66,23,6,1,2.66
2026-05-25 00:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,24.29,10.0,12.0,0,0,0,5.0
2026-05-25 00:00:00,srv_prod_web_02,m5.xlarge,0.192,5.0,20.0,10.0,12.0,0,0,0,5.0
2026-05-25 00:00:00,srv_worker_01,c5.large,0.085,47.3,61.92,13.58,16.3,0,0,0,37.04
2026-05-25 00:00:00,srv_worker_02,c5.large,0.085,44.41,64.7,13.9,16.68,0,0,0,42.08
2026-05-25 00:00:00,srv_zombie_idle,r5.xlarge,0.252,2.14,9.83,0.49,0.58,0,0,0,2.36
2026-05-25 01:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,20.0,16.56,19.87,1,0,0,5.0
2026-05-25 01:00:00,srv_prod_web_02,m5.xlarge,0.192,5.0,20.0,13.58,16.3,1,0,0,5.0
2026-05-25 01:00:00,srv_worker_01,c5.large,0.085,43.56,61.43,10.28,12.34,1,0,0,47.3
2026-05-25 01:00:00,srv_worker_02,c5.large,0.085,50.99,59.46,8.26,9.91,1,0,0,44.41
2026-05-25 01:00:00,srv_zombie_idle,r5.xlarge,0.252,2.07,10.6,0.5,0.6,1,0,0,2.14
2026-05-25 02:00:00,srv_prod_web_01,m5.xlarge,0.192,5.0,22.14,10.0,12.0,2,0,0,5.0
2026-05-25 02:00:00,srv_prod_web_02,m5.xlarge,0.192,5.0,22.46,10.0,12.0,2,0,0,5.0
2026-05-25 02:00:00,srv_worker_01,c5.large,0.085,45.71,57.86,10.94,13.13,2,0,0,43.56
2026-05-25 02:00:00,srv_worker_02,c5.large,0.085,44.22,62.54,12.43,14.92,2,0,0,50.99
2026-05-25 02:00:00,srv_zombie_idle,r5.xlarge,0.252,2.1,10.53,0.54,0.65,2,0,0,2.07
2026-05-25 03:00:00,srv_prod_web_01,m5.xlarge,0.192,14.42,26.5,16.86,20.23,3,0,0,5.0
2026-05-25 03:00:00,srv_prod_web_02,m5.xlarge,0.192,15.41,27.21,20.6,24.72,3,0,0,5.0
2026-05-25 03:00:00,srv_worker_01,c5.large,0.085,40.0,59.16,14.06,16.87,3,0,0,45.71
2026-05-25 03:00:00,srv_worker_02,c5.large,0.085,44.81,60.5,12.36,14.83,3,0,0,44.22
2026-05-25 03:00:00,srv_zombie_idle,r5.xlarge,0.252,1.96,10.81,0.43,0.52,3,0,0,2.1
2026-05-25 04:00:00,srv_prod_web_01,m5.xlarge,0.192,26.86,34.87,39.86,47.83,4,0,0,14.42
2026-05-25 04:00:00,srv_prod_web_02,m5.xlarge,0.192,26.33,37.53,40.49,48.58,4,0,0,15.41
2026-05-25 04:00:00,srv_worker_01,c5.large,0.085,40.8,59.32,11.55,13.86,4,0,0,40.0
2026-05-25 04:00:00,srv_worker_02,c5.large,0.085,41.83,61.83,14.37,17.25,4,0,0,44.81
2026-05-25 04:00:00,srv_zombie_idle,r5.xlarge,0.252,1.9,9.73,0.76,0.92,4,0,0,1.96
2026-05-25 05:00:00,srv_prod_web_01,m5.xlarge,0.192,37.58,50.1,50.03,60.04,5,0,0,26.86
2026-05-25 05:00:00,srv_prod_web_02,m5.xlarge,0.192,36.46,42.11,50.46,60.55,5,0,0,26.33
2026-05-25 05:00:00,srv_worker_01,c5.large,0.085,42.16,58.36,14.32,17.18,5,0,0,40.8
2026-05-25 05:00:00,srv_worker_02,c5.large,0.085,48.8,61.05,12.19,14.62,5,0,0,41.83
2026-05-25 05:00:00,srv_zombie_idle,r5.xlarge,0.252,1.72,10.18,0.38,0.46,5,0,0,1.9
2026-05-25 06:00:00,srv_prod_web_01,m5.xlarge,0.192,43.01,52.87,74.02,88.83,6,0,0,37.58
2026-05-25 06:00:00,srv_prod_web_02,m5.xlarge,0.192,45.79,54.95,67.45,80.94,6,0,0,36.46
2026-05-25 06:00:00,srv_worker_01,c5.large,0.085,47.45,61.14,12.14,14.57,6,0,0,42.16
2026-05-25 06:00:00,srv_worker_02,c5.large,0.085,48.85,58.03,10.45,12.54,6,0,0,48.8
2026-05-25 06:00:00,srv_zombie_idle,r5.xlarge,0.252,2.13,9.46,0.43,0.52,6,0,0,1.72
2026-05-25 07:00:00,srv_prod_web_01,m5.xlarge,0.192,44.79,50.05,59.75,71.7,7,0,0,43.01
2026-05-25 07:00:00,srv_prod_web_02,m5.xlarge,0.192,46.38,55.84,70.24,84.29,7,0,0,45.79
2026-05-25 07:00:00,srv_worker_01,c5.large,0.085,50.34,61.56,12.15,14.58,7,0,0,47.45
2026-05-25 07:00:00,srv_worker_02,c5.large,0.085,48.06,59.22,8.23,9.88,7,0,0,48.85
2026-05-25 07:00:00,srv_zombie_idle,r5.xlarge,0.252,1.65,9.52,0.5,0.6,7,0,0,2.13
